Rk,School,G,W,L,W.L.,SRS,SOS,W.1,L.1,W.2,L.2,W.3,L.3,Tm.,Opp.,X.,MP,FG,FGA,FG.,X3P,X3PA,X3P.,FT,FTA,FT.,ORB,TRB,AST,STL,BLK,TOV,PF
1,Abilene Christian,31,22,9,0.710,3.06,-2.50,11,7,14,3,6,6,2389,2049,,1260,829,1880,0.441,212,669,0.317,519,691,0.751,330,996,479,350,58,394,690
2,Air Force,29,11,18,0.379,-5.07,1.93,4,13,7,6,2,10,1712,1915,,1160,627,1437,0.436,208,625,0.333,250,385,0.649,172,770,362,158,88,395,523
3,Akron,31,22,9,0.710,-0.18,-4.70,14,6,12,3,8,4,2204,1956,,1245,756,1645,0.460,243,689,0.353,449,657,0.683,309,1094,367,176,102,358,495
4,Alabama A&M,29,12,17,0.414,-14.15,-8.56,10,8,7,3,4,14,1779,1941,,1180,635,1671,0.380,111,415,0.267,398,562,0.708,321,1095,278,205,93,393,465
5,UAB,32,25,7,0.781,11.26,-0.91,14,4,16,2,7,4,2559,2083,,1280,953,2034,0.469,253,669,0.378,400,548,0.730,393,1225,422,312,136,362,523
6,Alabama State,31,10,21,0.323,-11.73,-5.13,8,10,7,6,3,15,2160,2332,,1250,751,1762,0.426,193,581,0.332,465,666,0.698,326,1062,373,234,111,477,561
7,Alabama,32,19,13,0.594,15.62,12.06,9,9,13,3,3,7,2559,2445,,1285,885,2008,0.441,297,963,0.308,492,674,0.730,433,1278,468,224,151,466,595
8,Albany (NY),31,13,18,0.419,-9.57,-5.54,9,9,4,8,8,9,1917,2042,,1245,714,1741,0.410,182,563,0.323,307,436,0.704,281,992,292,209,76,383,558
9,Alcorn State,31,16,15,0.516,-8.08,-4.11,14,4,6,3,9,12,2069,2192,,1250,747,1800,0.415,170,537,0.317,405,584,0.693,362,1110,325,233,83,438,545
10,American,32,10,22,0.313,-15.14,-7.67,5,13,6,5,4,16,2031,2270,,1290,781,1737,0.450,161,487,0.331,308,444,0.694,223,981,390,209,98,427,477
11,Appalachian State,33,19,14,0.576,-0.85,-1.05,12,6,11,4,6,7,2207,2066,,1325,799,1916,0.417,272,818,0.333,337,511,0.659,330,1165,413,185,77,334,427
12,Arizona State,31,14,17,0.452,8.23,10.06,10,10,9,6,5,7,2027,2084,,1260,775,1873,0.414,214,697,0.307,263,398,0.661,292,1102,414,207,131,370,562
13,Arizona,32,29,3,0.906,24.05,6.52,18,2,17,0,9,3,2709,2148,,1285,982,1985,0.495,251,717,0.350,494,680,0.726,373,1331,643,214,179,417,527
14,Little Rock,28,9,19,0.321,-11.57,-0.25,3,11,6,7,1,10,1868,2047,,1140,651,1544,0.422,197,585,0.337,369,502,0.735,233,881,364,194,60,387,468
15,Arkansas-Pine Bluff,31,7,24,0.226,-18.68,-4.30,5,13,5,7,2,17,2055,2426,,1245,708,1732,0.409,212,705,0.301,427,597,0.715,272,914,355,222,80,406,540
16,Arkansas State,29,18,11,0.621,-2.86,-3.09,8,7,11,3,6,7,2055,1974,,1165,745,1653,0.451,157,505,0.311,408,548,0.745,294,1044,452,229,96,403,482
17,Arkansas,31,24,7,0.774,16.87,7.75,13,5,17,1,5,4,2396,2113,,1250,832,1890,0.440,201,646,0.311,531,709,0.749,352,1192,440,240,128,386,521
18,Army,31,15,16,0.484,-10.31,-7.31,9,9,10,4,4,12,2183,2182,,1250,804,1839,0.437,209,652,0.321,366,581,0.630,344,1154,389,243,58,408,460
19,Auburn,31,27,4,0.871,20.94,8.72,15,3,16,0,8,3,2457,2078,,1260,873,1965,0.444,251,776,0.323,460,625,0.736,381,1235,456,272,246,378,576
20,Austin Peay,29,12,17,0.414,-9.58,-2.95,8,10,6,5,6,11,1875,2004,,1175,669,1639,0.408,229,726,0.315,308,436,0.706,306,952,392,186,59,405,483
21,Ball State,31,14,17,0.452,-7.51,-4.07,9,10,9,5,4,9,2304,2380,,1245,788,1783,0.442,265,735,0.361,463,667,0.694,301,1105,408,188,75,433,555
22,Baylor,32,26,6,0.813,22.03,9.16,14,4,15,2,8,3,2448,2036,,1285,903,1948,0.464,254,735,0.346,388,556,0.698,408,1188,507,282,109,400,507
23,Bellarmine,33,20,13,0.606,-3.31,-0.83,11,5,11,4,8,8,2314,2217,,1325,878,1847,0.475,257,755,0.340,301,400,0.753,240,1001,478,185,55,312,473
24,Belmont,32,25,7,0.781,7.18,-2.53,15,3,13,1,10,4,2512,2182,,1290,930,1900,0.489,274,826,0.332,378,511,0.740,251,1076,580,294,124,381,432
25,Bethune-Cookman,30,9,21,0.300,-14.40,-6.40,7,11,4,6,4,13,1901,2086,,1210,710,1705,0.416,144,429,0.336,337,489,0.689,300,977,322,238,73,401,514
26,Binghamton,29,12,17,0.414,-10.20,-5.97,8,10,5,8,7,9,1962,1983,,1165,746,1692,0.441,213,602,0.354,257,389,0.661,276,1045,334,164,106,366,484
27,Boise State,32,25,7,0.781,12.62,5.17,15,3,13,3,9,3,2215,1953,,1295,791,1760,0.449,240,684,0.351,393,607,0.647,332,1122,371,189,113,386,481
28,Boston College,33,13,20,0.394,3.82,5.00,6,14,9,7,2,10,2209,2248,,1340,812,1896,0.428,190,614,0.309,395,561,0.704,352,1131,409,238,97,393,514
29,Boston University,33,21,12,0.636,-4.43,-7.68,11,7,11,4,8,8,2353,2225,,1335,853,1860,0.459,250,699,0.358,397,542,0.732,336,1153,367,191,84,403,517
30,Bowling Green State,31,13,18,0.419,-8.40,-4.02,6,14,9,7,3,10,2488,2495,,1250,881,2024,0.435,255,751,0.340,471,637,0.739,376,1202,390,227,106,381,550
31,Bradley,31,17,14,0.548,6.34,1.74,11,7,12,2,3,8,2185,2021,,1245,799,1800,0.444,241,714,0.338,346,502,0.689,346,1202,419,197,142,420,527
32,Brigham Young,32,22,10,0.688,10.25,5.65,9,6,12,2,6,5,2358,2172,,1290,865,1911,0.453,251,708,0.355,377,520,0.725,344,1255,451,158,101,408,567
33,Brown,29,13,16,0.448,-3.19,-1.78,5,9,6,7,6,7,2058,2015,,1160,739,1698,0.435,209,668,0.313,371,523,0.709,304,1029,354,194,112,381,520
34,Bryant,31,22,9,0.710,-4.28,-7.35,15,2,14,1,7,7,2415,2255,,1250,848,1942,0.437,260,844,0.308,459,626,0.733,392,1288,437,196,138,431,520
35,Bucknell,32,9,23,0.281,-14.47,-6.22,5,13,7,6,2,15,2277,2541,,1310,818,1790,0.457,253,673,0.376,388,507,0.765,218,1014,471,148,100,431,490
36,Buffalo,30,19,11,0.633,2.30,-2.81,13,6,9,3,9,6,2398,2168,,1200,891,1957,0.455,255,746,0.342,361,509,0.709,425,1273,451,214,137,396,513
37,Butler,33,14,19,0.424,4.84,9.55,6,14,9,7,3,8,2107,2209,,1335,749,1799,0.416,229,751,0.305,380,546,0.696,298,1083,363,171,80,395,550
38,Cal Poly,28,7,21,0.250,-10.02,-2.72,4,12,4,7,2,12,1721,1885,,1135,593,1450,0.409,147,507,0.290,388,533,0.728,259,979,295,132,68,412,543
39,Cal State Bakersfield,28,9,19,0.321,-6.96,-1.40,2,14,6,7,2,11,1816,1857,,1120,682,1613,0.423,107,372,0.288,345,489,0.706,334,981,279,173,67,327,577
40,Cal State Fullerton,29,19,10,0.655,0.03,-2.60,12,5,11,2,7,7,2048,1934,,1160,724,1620,0.447,156,486,0.321,444,578,0.768,287,991,324,209,58,355,466
41,Cal State Northridge,30,7,23,0.233,-11.48,-0.87,3,15,4,11,3,11,1847,2137,,1215,678,1684,0.403,154,508,0.303,337,494,0.682,295,952,275,216,76,368,560
42,California Baptist,33,18,15,0.545,-3.10,-3.10,7,11,14,5,3,9,2344,2220,,1325,811,1841,0.441,264,793,0.333,458,683,0.671,327,1228,528,169,92,461,607
43,UC Davis,24,13,11,0.542,-3.17,-3.76,6,6,7,5,5,4,1628,1593,,965,601,1366,0.440,146,438,0.333,280,397,0.705,213,823,272,144,69,300,443
44,UC Irvine,25,15,10,0.600,2.14,-0.39,10,5,9,1,6,7,1656,1507,,1000,609,1377,0.442,126,388,0.325,312,408,0.765,250,908,273,150,89,338,450
45,UC Riverside,28,16,12,0.571,-0.39,-1.36,10,7,10,4,6,7,1865,1784,,1135,683,1544,0.442,201,628,0.320,298,414,0.720,221,995,373,147,37,345,449
46,UC San Diego,29,13,16,0.448,-6.48,-3.22,7,11,9,4,4,11,2036,2046,,1165,697,1571,0.444,265,716,0.370,377,504,0.748,172,886,395,167,53,364,424
47,UC Santa Barbara,27,17,10,0.630,2.07,-4.05,9,6,11,3,5,7,2002,1774,,1105,729,1470,0.496,145,437,0.332,399,563,0.709,250,945,420,172,77,361,467
48,California,32,12,20,0.375,4.57,7.57,5,15,10,8,2,9,2018,2114,,1290,756,1798,0.420,175,569,0.308,331,455,0.727,279,1121,342,156,83,359,529
49,Campbell,29,16,13,0.552,-4.71,-5.64,8,8,9,4,5,8,1919,1798,,1170,721,1567,0.460,184,578,0.318,293,431,0.680,201,924,404,180,66,303,401
50,Canisius,32,11,21,0.344,-7.75,-2.52,7,13,10,5,1,15,2192,2288,,1290,777,1942,0.400,236,771,0.306,402,580,0.693,355,1133,416,193,83,378,550
51,Central Arkansas,31,11,20,0.355,-13.44,-1.30,7,9,8,4,3,14,2269,2515,,1250,862,1960,0.440,207,689,0.300,338,444,0.761,313,1099,444,211,99,424,518
52,Central Connecticut State,32,8,24,0.250,-17.14,-6.79,4,13,4,7,4,15,1977,2308,,1295,690,1755,0.393,235,688,0.342,362,511,0.708,296,1020,340,199,70,441,515
53,Central Florida,29,18,11,0.621,6.73,4.53,9,9,13,3,4,8,2026,1962,,1165,716,1687,0.424,253,721,0.351,341,486,0.702,322,1032,416,202,106,380,455
54,Central Michigan,30,7,23,0.233,-11.96,-0.93,6,12,2,9,5,11,1978,2309,,1205,694,1696,0.409,232,680,0.341,358,517,0.692,276,996,345,188,91,407,597
55,Charleston Southern,31,6,25,0.194,-17.54,-4.18,1,15,4,9,1,13,2122,2356,,1245,745,1828,0.408,256,830,0.308,376,556,0.676,325,1121,371,203,93,454,502
56,Charlotte,31,17,14,0.548,-1.38,-0.18,10,8,11,4,6,6,2171,2208,,1240,781,1698,0.460,233,675,0.345,376,475,0.792,220,969,433,149,90,356,436
57,Chattanooga,34,27,7,0.794,6.08,-1.23,14,4,12,3,12,4,2543,2199,,1370,935,1994,0.469,272,785,0.346,401,533,0.752,362,1221,443,244,75,374,526
58,Chicago State,32,7,25,0.219,-13.80,-1.51,3,15,5,9,2,15,1987,2380,,1280,700,1791,0.391,243,784,0.310,344,526,0.654,367,1067,303,175,72,474,629
59,Cincinnati,32,18,14,0.563,7.68,4.01,7,11,12,6,4,7,2235,2107,,1280,795,1953,0.407,262,821,0.319,383,574,0.667,364,1197,421,201,127,339,561
60,The Citadel,31,13,18,0.419,-6.56,-1.74,6,12,7,8,5,9,2381,2382,,1265,838,1884,0.445,332,938,0.354,373,555,0.672,289,1157,500,146,111,377,475
61,Clemson,33,17,16,0.515,9.43,6.16,8,12,11,5,3,8,2367,2259,,1330,851,1868,0.456,256,706,0.363,409,556,0.736,281,1143,470,195,77,364,521
62,Cleveland State,30,20,10,0.667,-1.86,-6.00,15,6,15,3,5,6,2268,2096,,1225,826,1723,0.479,196,590,0.332,420,626,0.671,332,1049,500,259,101,403,543
63,Coastal Carolina,29,16,13,0.552,0.19,-2.17,8,8,11,6,4,5,2111,1893,,1170,761,1689,0.451,215,596,0.361,374,538,0.695,359,1157,388,192,107,380,421
64,Colgate,34,23,11,0.676,0.94,-6.84,16,2,15,1,8,10,2586,2282,,1365,942,1977,0.476,337,836,0.403,365,525,0.695,298,1230,584,212,125,385,494
65,College of Charleston,32,17,15,0.531,0.36,-1.40,8,10,9,6,7,8,2502,2446,,1290,895,2039,0.439,260,766,0.339,452,619,0.730,440,1291,422,255,88,500,658
66,Colorado State,29,25,4,0.862,12.54,4.72,14,4,14,1,6,3,2154,1909,,1170,776,1599,0.485,223,619,0.360,379,484,0.783,191,933,414,180,94,288,428
67,Colorado,31,21,10,0.677,10.57,6.08,12,8,12,5,6,4,2205,2066,,1250,768,1727,0.445,204,563,0.362,465,618,0.752,313,1165,405,169,99,422,484
68,Columbia,26,4,22,0.154,-17.28,-4.40,1,13,3,10,1,12,1752,2049,,1045,651,1530,0.425,198,556,0.356,252,402,0.627,264,918,313,154,53,396,434
69,Connecticut,31,23,8,0.742,17.39,6.94,13,6,14,2,5,5,2346,2022,,1265,836,1912,0.437,230,652,0.353,444,590,0.753,432,1268,436,187,204,373,525
70,Coppin State,30,8,22,0.267,-12.53,-4.56,6,8,3,6,4,16,2006,2245,,1200,671,1738,0.386,257,860,0.299,407,595,0.684,232,1036,330,239,91,440,509
71,Cornell,25,15,10,0.600,-3.35,-3.56,7,7,10,2,5,8,1986,1864,,1005,703,1509,0.466,243,701,0.347,337,475,0.709,250,949,437,201,72,363,472
72,Creighton,31,21,10,0.677,10.64,8.03,12,7,11,4,6,5,2145,2064,,1250,801,1772,0.452,209,669,0.312,334,460,0.726,298,1181,412,168,136,443,412
73,Dartmouth,25,9,16,0.360,-3.87,-2.37,6,8,5,5,4,11,1709,1705,,1015,608,1459,0.417,222,655,0.339,271,351,0.772,210,827,261,166,84,288,403
74,Davidson,30,25,5,0.833,10.06,1.40,15,3,13,1,9,3,2274,1981,,1205,806,1667,0.484,266,688,0.387,396,529,0.749,228,1026,440,146,78,300,439
75,Dayton,31,22,9,0.710,10.67,2.15,14,4,13,4,6,5,2142,1878,,1240,791,1660,0.477,211,566,0.373,349,512,0.682,294,1088,447,182,118,391,431
76,Delaware State,28,2,26,0.071,-22.32,-7.08,0,14,2,11,0,13,1757,2058,,1125,633,1567,0.404,169,520,0.325,322,479,0.672,278,987,271,203,112,489,504
77,Delaware,34,22,12,0.647,0.28,-2.54,10,8,9,5,8,5,2508,2376,,1370,887,1890,0.469,258,732,0.352,476,641,0.743,291,1114,431,225,127,430,532
78,Denver,32,11,21,0.344,-9.53,-5.36,7,11,6,7,4,12,2257,2380,,1295,816,1773,0.460,232,631,0.368,393,564,0.697,241,1032,394,167,107,414,557
79,DePaul,31,15,16,0.484,8.30,7.20,6,14,11,7,4,8,2272,2238,,1245,816,1883,0.433,204,644,0.317,436,629,0.693,367,1194,354,193,155,380,488
80,Detroit Mercy,29,14,15,0.483,-5.53,-4.74,10,7,9,1,5,14,2043,2020,,1160,721,1649,0.437,303,812,0.373,298,381,0.782,268,917,352,171,56,339,448
81,Dixie State,31,13,18,0.419,-8.12,-0.12,6,12,10,6,3,11,2247,2296,,1245,795,1866,0.426,219,698,0.314,438,645,0.679,333,1193,479,208,75,466,584
82,Drake,34,24,10,0.706,7.90,1.86,13,5,14,3,8,2,2498,2250,,1390,912,2008,0.454,235,696,0.338,439,583,0.753,344,1187,394,240,110,366,576
83,Drexel,29,15,14,0.517,-0.33,-1.93,10,8,8,4,6,7,2112,2038,,1170,796,1718,0.463,211,609,0.346,309,435,0.710,247,993,362,138,87,316,440
84,Duke,32,27,5,0.844,20.08,5.90,16,4,15,3,9,2,2579,2125,,1285,956,1957,0.489,269,716,0.376,398,545,0.730,347,1237,557,212,174,328,437
85,Duquesne,30,6,24,0.200,-6.13,2.07,1,16,3,11,1,10,1956,2202,,1220,742,1842,0.403,187,614,0.305,285,403,0.707,342,1024,300,199,131,344,416
86,East Carolina,30,15,15,0.500,0.72,2.89,6,11,12,4,2,7,2063,2128,,1210,700,1724,0.406,225,676,0.333,436,578,0.754,299,1056,442,203,92,389,487
87,East Tennessee State,32,15,17,0.469,-2.46,-0.06,7,11,8,6,4,10,2306,2336,,1285,853,1921,0.444,281,802,0.350,319,440,0.725,350,1115,420,216,89,360,475
88,Eastern Illinois,31,5,26,0.161,-20.53,-3.42,3,15,4,9,1,16,1746,2205,,1240,623,1567,0.398,185,568,0.326,315,494,0.638,220,912,367,196,93,496,451
89,Eastern Kentucky,31,13,18,0.419,-6.42,-5.05,5,11,12,5,1,13,2457,2327,,1265,887,2125,0.417,363,1029,0.353,320,453,0.706,386,1122,485,316,113,359,513
90,Eastern Michigan,31,10,21,0.323,-10.38,-2.55,5,15,8,7,2,14,2143,2356,,1270,782,1816,0.431,196,636,0.308,383,551,0.695,258,1079,314,181,99,429,542
91,Eastern Washington,33,18,15,0.545,-4.91,-5.14,11,9,9,3,8,10,2539,2453,,1330,879,1943,0.452,288,827,0.348,491,653,0.752,302,1216,523,182,92,434,610
92,Elon,32,10,22,0.313,-6.25,1.29,7,11,7,7,3,11,2147,2311,,1280,766,1800,0.426,273,798,0.342,342,464,0.737,284,1061,401,155,78,417,651
93,Evansville,30,6,24,0.200,-10.50,1.84,2,16,4,9,2,11,1775,2122,,1225,629,1581,0.398,245,743,0.330,272,384,0.708,144,816,316,178,61,336,440
94,Fairfield,33,15,18,0.455,-4.17,-4.39,8,12,6,9,8,8,2239,2177,,1335,820,1891,0.434,251,739,0.340,348,494,0.704,313,1141,394,179,101,364,526
95,Fairleigh Dickinson,26,4,22,0.154,-17.85,-5.93,4,11,3,6,1,16,1748,2058,,1050,632,1555,0.406,178,550,0.324,306,432,0.708,268,860,307,168,77,357,475
96,Florida A&M,30,13,17,0.433,-11.90,-6.47,11,7,8,4,5,12,1950,2064,,1210,732,1710,0.428,137,453,0.302,349,495,0.705,269,978,360,188,92,375,532
97,Florida Atlantic,33,19,14,0.576,3.17,-1.53,11,7,14,5,4,8,2448,2241,,1325,878,1933,0.454,291,833,0.349,401,564,0.711,360,1197,447,243,94,429,557
98,Florida Gulf Coast,32,21,11,0.656,-2.74,-4.71,10,6,15,3,6,8,2478,2342,,1310,883,1957,0.451,323,925,0.349,389,574,0.678,363,1247,506,214,160,430,469
99,Florida International,32,15,17,0.469,-6.21,-3.01,5,13,11,5,1,11,2264,2274,,1305,813,1892,0.430,308,880,0.350,330,470,0.702,307,1121,443,205,128,447,494
100,Florida State,31,17,14,0.548,6.33,7.27,10,10,11,4,4,8,2201,2230,,1250,799,1842,0.434,208,628,0.331,395,558,0.708,352,1081,445,264,151,387,506
101,Florida,32,19,13,0.594,12.82,8.14,9,9,12,5,4,6,2265,2115,,1290,774,1806,0.429,256,830,0.308,461,627,0.735,353,1072,411,259,166,394,512
102,Fordham,31,16,15,0.516,-0.56,-0.43,8,10,10,4,3,9,2059,2063,,1260,718,1813,0.396,233,771,0.302,390,536,0.728,316,1142,372,231,116,409,544
103,Fresno State,32,19,13,0.594,8.94,3.23,8,9,11,4,5,8,2069,1872,,1305,742,1690,0.439,211,647,0.326,374,516,0.725,284,1085,372,188,84,362,494
104,Furman,34,22,12,0.647,6.38,-1.26,12,6,12,3,8,8,2640,2336,,1390,945,2038,0.464,401,1054,0.380,349,461,0.757,316,1126,591,281,119,357,496
105,Gardner-Webb,31,18,13,0.581,-2.19,-4.26,11,5,11,3,6,9,2154,1989,,1240,784,1767,0.444,230,699,0.329,356,508,0.701,273,1143,409,225,147,416,567
106,George Mason,30,14,16,0.467,4.40,2.20,7,9,10,4,4,8,2122,2056,,1225,751,1685,0.446,280,783,0.358,340,490,0.694,248,1042,424,152,95,367,480
107,George Washington,30,12,18,0.400,-3.79,0.68,8,9,8,5,3,10,2051,2185,,1215,758,1769,0.428,214,634,0.338,321,460,0.698,249,998,368,207,125,379,512
108,Georgetown,31,6,25,0.194,2.15,8.47,0,19,6,11,0,11,2192,2388,,1240,770,1924,0.400,237,693,0.342,415,558,0.744,394,1155,366,222,119,414,502
109,Georgia Southern,29,13,16,0.448,-6.74,-2.74,5,11,7,5,4,10,1927,1903,,1170,714,1599,0.447,170,559,0.304,329,484,0.680,283,1006,347,216,100,415,509
110,Georgia State,28,18,10,0.643,-1.03,-2.11,9,5,8,4,6,5,1977,1813,,1135,699,1736,0.403,215,654,0.329,364,508,0.717,372,1043,379,250,125,332,441
111,Georgia Tech,32,12,20,0.375,2.04,5.88,5,15,8,10,3,8,2195,2264,,1300,823,1866,0.441,228,646,0.353,321,460,0.698,284,1088,438,249,82,419,576
112,Georgia,32,6,26,0.188,-0.26,8.43,1,17,6,13,0,10,2234,2512,,1280,763,1725,0.442,205,638,0.321,503,673,0.747,269,1046,444,167,69,462,481
113,Gonzaga,29,26,3,0.897,26.92,4.44,13,1,16,0,5,1,2547,1895,,1160,955,1811,0.527,243,642,0.379,394,540,0.730,272,1204,528,193,170,341,447
114,Grambling,31,12,19,0.387,-11.75,-4.89,8,9,6,4,4,14,2038,2200,,1240,730,1784,0.409,160,498,0.321,418,589,0.710,324,1112,346,200,103,442,577
115,Grand Canyon,30,23,7,0.767,6.36,-2.50,12,5,15,2,6,5,2134,1823,,1200,759,1761,0.431,245,690,0.355,371,547,0.678,375,1209,381,200,68,390,531
116,Green Bay,30,5,25,0.167,-13.53,-5.09,4,16,4,9,1,13,1852,2068,,1200,668,1593,0.419,156,553,0.282,360,504,0.714,268,901,322,149,83,387,462
117,Hampton,28,9,19,0.321,-13.39,-5.85,5,11,7,4,2,11,1814,1946,,1130,628,1572,0.399,161,549,0.293,397,567,0.700,234,965,292,145,113,352,515
118,Hartford,32,12,20,0.375,-9.75,-7.40,9,9,7,5,5,13,2234,2309,,1285,799,1778,0.449,297,804,0.369,339,491,0.690,248,1037,390,193,101,390,479
119,Harvard,26,13,13,0.500,-4.51,-4.03,5,9,9,6,4,7,1858,1797,,1055,676,1564,0.432,221,669,0.330,285,411,0.693,243,903,295,198,63,321,409
