Rk,School,G,W,L,W.L.,SRS,SOS,W.1,L.1,W.2,L.2,W.3,L.3,Tm.,Opp.,X.,MP,FG,FGA,FG.,X3P,X3PA,X3P.,FT,FTA,FT.,ORB,TRB,AST,STL,BLK,TOV,PF
120,Hawaii,27,17,10,0.630,0.51,-2.61,12,5,10,4,5,5,1882,1738,,1080,652,1460,0.447,221,612,0.361,357,482,0.741,248,951,338,96,57,349,450
121,High Point,32,14,18,0.438,-6.41,-3.27,7,9,10,6,3,10,2225,2232,,1315,808,1829,0.442,208,621,0.335,401,627,0.640,322,1142,400,207,149,427,555
122,Hofstra,32,21,11,0.656,1.72,-0.68,13,5,12,2,8,8,2494,2333,,1290,928,2004,0.463,305,896,0.340,333,418,0.797,263,1062,495,255,87,330,478
123,Holy Cross,31,9,22,0.290,-16.66,-7.69,7,11,5,9,4,11,2022,2192,,1240,742,1793,0.414,181,527,0.343,357,504,0.708,310,1048,315,184,118,386,523
124,Houston Baptist,29,11,18,0.379,-14.12,-6.36,6,8,7,6,3,8,2190,2220,,1180,762,1711,0.445,200,621,0.322,466,655,0.711,331,1049,390,229,74,438,550
125,Houston,31,26,5,0.839,22.02,5.09,15,3,16,1,7,3,2352,1827,,1255,875,1872,0.467,250,732,0.342,352,531,0.663,415,1219,511,259,168,354,540
126,Howard,29,16,13,0.552,-6.42,-8.19,9,5,9,4,5,8,2215,2019,,1165,759,1728,0.439,245,683,0.359,452,607,0.745,295,998,418,243,104,428,524
127,Idaho State,30,7,23,0.233,-14.52,-4.84,5,15,5,8,2,14,1931,2146,,1205,673,1608,0.419,212,684,0.310,373,545,0.684,296,982,313,136,66,414,545
128,Idaho,31,9,22,0.290,-12.75,-4.34,6,14,8,7,1,12,2263,2468,,1250,780,1765,0.442,248,667,0.372,455,619,0.735,254,1060,370,110,69,422,607
129,Illinois-Chicago,30,14,16,0.467,-8.39,-5.98,9,10,6,6,8,8,2159,2188,,1215,798,1815,0.440,271,836,0.324,292,414,0.705,261,1002,441,173,119,360,515
130,Illinois State,33,13,20,0.394,-0.28,1.24,5,13,11,6,1,11,2447,2466,,1355,869,1926,0.451,259,705,0.367,450,604,0.745,321,1164,406,224,156,454,573
131,Illinois,30,22,8,0.733,18.05,9.58,15,5,13,3,7,4,2286,2032,,1210,807,1770,0.456,278,757,0.367,394,555,0.710,350,1160,462,155,88,369,494
132,Incarnate Word,32,7,25,0.219,-16.58,-3.89,3,11,5,10,1,11,2145,2445,,1280,737,1773,0.416,276,794,0.348,395,504,0.784,254,949,370,166,57,433,556
133,Indiana State,31,11,20,0.355,-3.00,2.43,4,14,8,6,2,11,2184,2230,,1265,776,1759,0.441,270,810,0.333,362,465,0.778,192,1055,406,186,60,408,472
134,Indiana,31,19,12,0.613,13.60,7.66,9,11,14,4,3,8,2217,2033,,1255,803,1754,0.458,194,567,0.342,417,601,0.694,280,1126,455,176,158,376,534
135,Iona,32,25,7,0.781,5.27,-1.70,17,3,13,0,7,4,2408,2185,,1290,843,1889,0.446,228,684,0.333,494,709,0.697,362,1183,516,207,197,402,581
136,Iowa State,32,20,12,0.625,12.49,9.03,7,11,14,5,4,6,2127,2016,,1290,784,1787,0.439,215,669,0.321,344,503,0.684,302,1024,471,269,98,442,577
137,Iowa,32,23,9,0.719,19.78,6.81,12,8,15,3,6,6,2693,2278,,1290,967,2081,0.465,296,801,0.370,463,623,0.743,386,1210,513,237,143,293,517
138,Purdue-Fort Wayne,32,21,11,0.656,-5.00,-6.86,15,6,14,2,6,7,2359,2211,,1300,842,1835,0.459,306,823,0.372,369,490,0.753,239,990,456,283,80,430,493
139,IUPUI,29,3,26,0.103,-23.27,-6.19,1,16,2,11,1,13,1521,1946,,1160,557,1467,0.380,149,511,0.292,258,387,0.667,300,913,303,166,74,481,513
140,Jackson State,30,11,19,0.367,-9.80,-5.30,9,9,6,3,5,15,1829,1964,,1205,694,1702,0.408,155,517,0.300,286,451,0.634,336,1054,325,183,117,395,512
141,Jacksonville State,31,21,10,0.677,0.18,-4.20,13,3,11,4,9,5,2292,2071,,1245,819,1735,0.472,289,744,0.388,365,536,0.681,297,1145,449,192,91,411,438
142,Jacksonville,31,21,10,0.677,-1.80,-4.95,11,5,15,0,6,10,2081,1839,,1245,768,1706,0.450,187,539,0.347,358,506,0.708,336,1128,387,203,60,352,467
143,James Madison,29,15,14,0.517,-4.19,-1.15,6,12,9,6,5,6,2178,2123,,1175,804,1737,0.463,215,623,0.345,355,509,0.697,269,970,388,247,61,360,476
144,Kansas State,31,14,17,0.452,10.85,9.30,6,12,9,7,5,7,2139,2091,,1250,748,1780,0.420,261,754,0.346,382,526,0.726,275,1030,386,227,51,356,530
145,Kansas,32,26,6,0.813,21.64,11.23,14,4,16,1,6,4,2523,2190,,1295,922,1914,0.482,232,644,0.360,447,621,0.720,364,1210,495,204,133,405,507
146,Kennesaw State,31,13,18,0.419,-4.21,-2.32,7,9,10,6,3,12,2319,2206,,1260,850,1836,0.463,258,706,0.365,361,545,0.662,332,1102,446,221,86,383,531
147,Kent State,31,22,9,0.710,0.85,-3.01,16,4,11,4,8,4,2222,1998,,1240,777,1767,0.440,234,715,0.327,434,580,0.748,323,1120,389,229,110,380,561
148,Kentucky,31,25,6,0.806,22.38,8.03,14,4,18,0,6,5,2483,2038,,1245,952,1947,0.489,194,546,0.355,385,528,0.729,401,1249,502,215,124,359,437
149,La Salle,30,11,19,0.367,-3.23,0.80,5,13,8,7,2,10,2025,2146,,1215,743,1796,0.414,229,717,0.319,310,451,0.687,325,1094,401,177,128,394,517
150,Lafayette,30,10,20,0.333,-12.37,-6.44,7,11,6,9,4,11,2034,2185,,1225,757,1750,0.433,263,802,0.328,257,376,0.684,241,958,485,188,101,331,432
151,Lamar,29,2,27,0.069,-15.39,-2.13,0,16,2,9,0,18,1778,2116,,1160,664,1654,0.401,152,508,0.299,298,433,0.688,320,1009,321,169,86,422,545
152,Lehigh,32,13,19,0.406,-10.61,-7.35,10,8,9,7,4,12,2190,2284,,1285,796,1782,0.447,260,681,0.382,338,456,0.741,222,1067,453,141,114,427,540
153,Liberty,33,22,11,0.667,2.23,-3.63,12,4,13,3,6,3,2421,2094,,1330,851,1801,0.473,341,892,0.382,378,500,0.756,234,1131,486,178,63,383,495
154,Lipscomb,33,14,19,0.424,-8.12,-2.99,6,10,9,6,3,13,2442,2536,,1320,850,1860,0.457,267,776,0.344,475,652,0.729,252,1186,502,146,89,425,444
155,Long Beach State,30,19,11,0.633,0.17,0.60,14,3,11,3,6,6,2227,2180,,1215,771,1761,0.438,195,552,0.353,490,677,0.724,298,1076,381,215,102,404,494
156,Long Island University,30,16,14,0.533,-7.36,-6.77,12,6,12,1,4,13,2245,2204,,1210,812,1897,0.428,238,758,0.314,383,563,0.680,353,1182,508,231,147,408,508
157,Longwood,32,26,6,0.813,0.22,-6.89,15,1,16,1,7,5,2443,2082,,1290,853,1880,0.454,262,690,0.380,475,656,0.724,385,1193,449,248,78,383,494
158,Louisiana,31,16,15,0.516,-2.35,-2.56,8,9,7,6,6,8,2203,2151,,1250,766,1791,0.428,228,659,0.346,443,630,0.703,369,1203,384,211,135,476,555
159,Louisiana-Monroe,31,13,18,0.419,-8.25,-2.14,5,13,8,7,5,10,2246,2304,,1255,839,1847,0.454,219,648,0.338,349,482,0.724,276,1004,466,223,85,395,521
160,Louisiana State,32,22,10,0.688,18.58,8.33,9,9,15,2,3,8,2346,2018,,1290,844,1908,0.442,212,659,0.322,446,615,0.725,393,1191,408,355,139,468,618
161,Louisiana Tech,32,23,9,0.719,5.34,-0.25,12,6,13,3,8,5,2443,2194,,1280,868,1883,0.461,272,780,0.349,435,600,0.725,288,1154,457,208,68,369,464
162,Louisville,32,13,19,0.406,4.05,6.83,6,14,8,8,2,10,2154,2243,,1290,795,1882,0.422,246,795,0.309,318,472,0.674,319,1167,382,196,77,391,549
163,Loyola (IL),32,25,7,0.781,14.34,3.11,13,5,12,2,8,3,2362,1975,,1300,840,1739,0.483,285,745,0.383,397,552,0.719,246,1088,480,220,78,390,549
164,Loyola Marymount,29,11,18,0.379,-1.49,3.69,3,12,6,7,3,9,2010,2148,,1170,718,1580,0.454,210,609,0.345,364,506,0.719,229,861,323,158,50,385,515
165,Loyola (MD),30,14,16,0.467,-8.27,-7.82,8,10,10,3,3,12,1984,1970,,1210,747,1689,0.442,207,649,0.319,283,414,0.684,246,963,448,235,80,391,460
166,Maine,29,6,23,0.207,-18.17,-5.13,3,15,5,9,1,14,1811,2063,,1160,685,1654,0.414,196,637,0.308,245,345,0.710,256,911,386,208,80,366,505
167,Manhattan,30,15,15,0.500,-7.86,-4.06,8,12,8,5,4,9,2126,2179,,1215,730,1659,0.440,169,550,0.307,497,676,0.735,304,999,346,215,100,434,540
168,Marist,30,14,16,0.467,-4.43,-5.03,9,11,7,6,7,9,2063,2045,,1215,763,1737,0.439,225,654,0.344,312,434,0.719,274,1054,269,175,101,371,467
169,Marquette,31,19,12,0.613,12.67,9.15,11,8,13,3,4,7,2306,2197,,1250,835,1842,0.453,267,769,0.347,369,494,0.747,238,1076,496,244,158,386,541
170,Marshall,33,12,21,0.364,-4.32,0.39,4,14,8,9,3,11,2442,2523,,1320,919,2107,0.436,250,830,0.301,354,502,0.705,356,1226,471,223,160,433,511
171,Maryland-Baltimore County,31,18,13,0.581,-5.05,-6.81,11,7,11,4,6,9,2316,2225,,1245,798,1778,0.449,289,760,0.380,431,549,0.785,229,1020,391,149,64,339,418
172,Maryland-Eastern Shore,26,11,15,0.423,-12.27,-7.09,6,8,6,4,5,10,1736,1726,,1050,615,1502,0.409,202,631,0.320,304,469,0.648,283,897,326,262,59,399,438
173,Maryland,32,15,17,0.469,9.75,9.53,7,13,10,8,3,7,2270,2263,,1290,790,1824,0.433,221,678,0.326,469,618,0.759,303,1126,372,204,102,366,485
174,Massachusetts-Lowell,31,15,16,0.484,-6.82,-6.39,7,11,8,6,6,9,2191,2040,,1250,831,1867,0.445,183,598,0.306,346,493,0.702,324,1113,362,227,129,386,495
175,Massachusetts,31,15,16,0.484,-0.63,1.73,7,11,10,5,3,8,2350,2423,,1255,796,1841,0.432,299,799,0.374,459,605,0.759,324,1046,428,202,82,365,525
176,McNeese State,33,11,22,0.333,-11.33,-4.61,4,10,6,5,2,13,2579,2555,,1350,933,2071,0.451,213,681,0.313,500,759,0.659,458,1336,418,257,116,536,662
177,Memphis,28,19,9,0.679,14.44,6.83,13,5,13,2,5,6,2130,1917,,1120,759,1604,0.473,185,510,0.363,427,619,0.690,345,1072,450,247,161,459,529
178,Mercer,33,16,17,0.485,-3.14,-0.88,8,10,10,4,4,11,2325,2328,,1330,828,1811,0.457,268,764,0.351,401,521,0.770,260,1087,473,203,98,408,502
179,Merrimack,30,14,16,0.467,-10.53,-6.50,9,8,7,7,7,9,1843,1931,,1210,673,1600,0.421,214,647,0.331,283,419,0.675,224,855,346,271,120,353,478
180,Miami (FL),32,23,9,0.719,10.08,6.05,14,6,10,5,10,2,2393,2264,,1285,879,1837,0.478,233,662,0.352,402,537,0.749,237,974,446,282,95,311,472
181,Miami (OH),32,14,18,0.438,-5.89,-3.68,8,12,9,8,5,9,2408,2351,,1290,870,1980,0.439,292,844,0.346,376,478,0.787,315,1107,440,177,101,332,512
182,Michigan State,32,21,11,0.656,13.66,9.81,11,9,12,3,5,6,2312,2189,,1280,829,1814,0.457,236,610,0.387,418,558,0.749,324,1189,510,188,162,434,536
183,Michigan,31,17,14,0.548,14.19,11.03,11,9,10,5,5,7,2264,2166,,1240,840,1794,0.468,197,580,0.340,387,519,0.746,310,1102,440,148,96,358,482
184,Middle Tennessee,32,23,9,0.719,4.00,-1.20,13,5,15,0,5,9,2358,2115,,1285,826,1846,0.447,263,799,0.329,443,584,0.759,332,1120,397,259,131,420,577
185,Milwaukee,32,10,22,0.313,-12.84,-5.97,8,14,6,10,4,10,2073,2264,,1280,762,1805,0.422,199,628,0.317,350,488,0.717,286,1149,366,157,119,423,541
186,Minnesota,30,13,17,0.433,6.49,8.69,4,16,8,7,3,9,2010,2076,,1210,744,1699,0.438,234,636,0.368,288,401,0.718,180,920,379,160,83,276,422
187,Mississippi State,32,18,14,0.563,12.63,7.63,8,10,14,3,1,9,2280,2120,,1295,818,1798,0.455,147,501,0.293,497,690,0.720,370,1174,431,263,113,420,502
188,Mississippi Valley State,28,2,26,0.071,-21.86,-6.11,2,16,0,11,2,15,1882,2323,,1145,665,1717,0.387,199,652,0.305,353,539,0.655,269,882,319,205,67,375,508
189,Mississippi,32,13,19,0.406,7.17,7.70,4,14,10,8,2,7,2180,2197,,1295,793,1824,0.435,222,680,0.326,372,523,0.711,296,1070,422,227,89,391,486
190,Kansas City,31,19,12,0.613,-4.85,-4.59,12,6,11,3,8,7,2311,2085,,1240,855,1788,0.478,225,615,0.366,376,556,0.676,209,967,410,230,86,325,625
191,Missouri State,33,23,10,0.697,9.15,1.15,13,5,12,4,8,4,2556,2253,,1330,928,1916,0.484,274,732,0.374,426,536,0.795,264,1164,405,176,109,351,511
192,Missouri,33,12,21,0.364,3.43,9.58,5,13,8,8,2,10,2160,2325,,1325,790,1854,0.426,171,609,0.281,409,556,0.736,361,1155,399,214,134,476,587
193,Monmouth,32,20,12,0.625,-0.49,-1.92,11,9,9,5,10,7,2207,2161,,1290,767,1814,0.423,203,613,0.331,470,651,0.722,333,1174,376,196,110,383,582
194,Montana State,32,25,7,0.781,0.07,-6.10,16,4,13,1,9,6,2461,2196,,1295,851,1797,0.474,245,670,0.366,514,683,0.753,281,1135,433,174,116,406,581
195,Montana,32,18,14,0.563,-6.04,-5.76,11,9,14,3,4,10,2310,2141,,1285,794,1752,0.453,224,641,0.349,498,634,0.785,200,980,420,176,91,328,599
196,Morehead State,34,23,11,0.676,1.32,-2.91,13,5,12,2,8,8,2379,2158,,1365,868,1904,0.456,283,786,0.360,360,540,0.667,351,1246,546,199,196,458,511
197,Morgan State,26,13,13,0.500,-12.24,-7.96,7,6,8,3,3,9,1972,1883,,1045,723,1641,0.441,164,515,0.318,362,535,0.677,309,960,389,221,85,406,509
198,Mount St. Mary's,30,14,16,0.467,-7.81,-6.81,9,7,8,5,6,11,1984,1958,,1210,750,1693,0.443,178,516,0.345,306,445,0.688,321,1050,398,171,121,388,472
199,Murray State,32,30,2,0.938,10.58,-3.42,18,0,15,0,11,1,2538,1993,,1280,929,1940,0.479,258,730,0.353,422,608,0.694,400,1254,471,253,100,365,479
200,Navy,32,21,11,0.656,-2.82,-6.24,12,6,9,6,11,5,2079,1924,,1290,770,1792,0.430,184,565,0.326,355,542,0.655,378,1194,392,226,107,412,511
201,Omaha,30,5,25,0.167,-16.38,-1.65,4,14,5,9,0,15,2088,2505,,1200,755,1751,0.431,212,597,0.355,366,501,0.731,262,984,328,144,77,410,577
202,Nebraska,32,10,22,0.313,3.56,8.81,4,16,7,12,3,8,2345,2513,,1305,832,1875,0.444,224,701,0.320,457,625,0.731,234,1059,408,230,87,402,556
203,Nevada-Las Vegas,32,18,14,0.563,7.83,5.22,10,8,14,4,4,7,2236,2099,,1280,782,1842,0.425,263,783,0.336,409,554,0.738,308,1156,442,196,90,358,571
204,Nevada,31,13,18,0.419,4.34,6.70,6,12,7,7,3,9,2249,2284,,1240,802,1786,0.449,216,648,0.333,429,573,0.749,257,1077,453,198,103,409,545
205,New Hampshire,28,15,13,0.536,-6.07,-6.95,10,8,10,4,5,9,1925,1819,,1120,706,1605,0.440,242,661,0.366,271,405,0.669,279,1004,340,130,80,254,376
206,New Mexico State,30,24,6,0.800,6.34,0.38,13,4,13,2,9,3,2205,1959,,1205,784,1707,0.459,236,724,0.326,401,580,0.691,329,1155,416,153,125,422,475
207,New Mexico,32,13,19,0.406,1.78,4.85,5,12,11,7,2,9,2376,2411,,1290,834,1920,0.434,249,724,0.344,459,612,0.750,277,1088,376,200,139,375,587
208,New Orleans,30,18,12,0.600,-6.64,-6.97,10,4,12,2,3,9,2331,2217,,1210,841,1776,0.474,124,399,0.311,525,721,0.728,276,1093,401,236,83,432,560
209,Niagara,30,14,16,0.467,-3.30,-3.20,9,11,7,4,5,10,2022,1965,,1215,737,1678,0.439,209,605,0.345,339,464,0.731,229,971,367,169,80,328,456
210,Nicholls State,31,21,10,0.677,-3.03,-6.10,11,3,11,1,7,7,2468,2213,,1250,971,2039,0.476,256,763,0.336,270,430,0.628,370,1194,422,257,123,386,568
211,NJIT,29,11,18,0.379,-14.41,-5.95,6,12,6,8,5,10,1826,2030,,1175,656,1603,0.409,186,569,0.327,328,498,0.659,240,995,293,176,106,372,458
212,Norfolk State,28,22,6,0.786,-3.45,-9.97,12,2,11,0,7,6,2109,1792,,1120,746,1608,0.464,197,573,0.344,420,609,0.690,288,1090,355,194,97,386,503
213,North Alabama,30,9,21,0.300,-10.91,-2.79,2,14,6,7,3,12,2081,2056,,1210,752,1903,0.395,248,786,0.316,329,437,0.753,328,1084,304,205,104,357,559
214,UNC Asheville,30,16,14,0.533,-5.06,-5.54,8,8,9,6,6,7,2246,2046,,1230,770,1693,0.455,244,683,0.357,462,636,0.726,278,1016,378,194,148,368,473
215,North Carolina A&T,32,12,20,0.375,-9.71,-4.26,6,10,7,4,3,13,2167,2250,,1290,806,1899,0.424,202,647,0.312,353,540,0.654,356,1135,392,249,103,406,611
216,North Carolina Central,30,16,14,0.533,-10.83,-6.98,8,5,9,2,5,11,2183,2041,,1215,783,1738,0.451,193,583,0.331,424,636,0.667,347,1079,374,267,65,474,611
217,UNC Greensboro,31,17,14,0.548,-2.05,-1.65,9,9,9,5,7,6,2015,2008,,1255,727,1686,0.431,224,658,0.340,337,465,0.725,336,1087,372,198,51,407,473
218,NC State,32,11,21,0.344,3.51,6.11,4,16,7,10,3,7,2336,2419,,1305,824,1997,0.413,267,784,0.341,421,581,0.725,377,1115,362,225,118,321,527
219,UNC Wilmington,32,23,9,0.719,-2.18,-3.38,15,3,12,2,9,5,2251,2176,,1300,789,1886,0.418,228,695,0.328,445,613,0.726,336,1074,338,245,137,336,566
220,North Carolina,32,24,8,0.750,13.61,7.24,15,5,15,2,8,3,2499,2295,,1290,890,1954,0.455,270,729,0.370,449,583,0.770,339,1275,475,175,125,374,459
221,North Dakota State,33,23,10,0.697,-0.98,-4.05,13,5,12,3,9,6,2469,2267,,1340,867,1878,0.462,251,701,0.358,484,636,0.761,275,1234,367,129,114,384,514
222,North Dakota,31,6,25,0.194,-15.98,-4.67,2,16,4,11,1,13,2178,2444,,1245,739,1826,0.405,278,806,0.345,422,575,0.734,310,1099,373,124,58,371,538
223,North Florida,31,11,20,0.355,-7.98,0.45,7,9,7,5,4,15,2124,2206,,1250,725,1743,0.416,296,873,0.339,378,520,0.727,282,1049,394,172,149,453,486
224,North Texas,29,24,5,0.828,9.76,1.05,16,2,12,2,9,1,1911,1607,,1160,661,1465,0.451,224,616,0.364,365,562,0.649,295,979,319,193,79,331,458
225,Northeastern,31,9,22,0.290,-6.03,-1.22,2,16,6,8,0,12,1993,2142,,1250,709,1624,0.437,210,657,0.320,365,497,0.734,250,992,352,146,85,433,472
226,Northern Arizona,32,9,23,0.281,-13.03,-3.63,5,15,5,11,3,11,2161,2347,,1290,770,1845,0.417,277,773,0.358,344,518,0.664,334,1175,403,144,80,431,586
227,Northern Colorado,33,19,14,0.576,-3.70,-3.50,13,7,9,4,8,9,2585,2523,,1335,917,1921,0.477,345,894,0.386,406,569,0.714,245,1128,421,137,95,401,567
228,Northern Illinois,30,9,21,0.300,-9.97,-2.54,6,14,3,8,6,11,1923,2146,,1205,690,1646,0.419,175,552,0.317,368,545,0.675,254,969,337,188,82,411,612
229,Northern Iowa,30,19,11,0.633,6.23,3.47,14,4,10,4,8,4,2232,2115,,1225,769,1677,0.459,251,718,0.350,443,561,0.790,207,981,348,170,43,335,415
230,Northern Kentucky,32,20,12,0.625,-2.83,-5.83,14,6,12,4,7,7,2237,2083,,1300,805,1877,0.429,280,811,0.345,347,486,0.714,398,1137,440,290,80,421,488
231,Northwestern State,32,9,23,0.281,-13.68,-2.81,5,9,6,6,2,14,2363,2573,,1280,895,2012,0.445,233,681,0.342,340,490,0.694,351,1146,481,203,112,446,542
232,Northwestern,31,15,16,0.484,9.51,7.71,7,13,10,6,3,8,2262,2168,,1260,824,1928,0.427,259,746,0.347,355,494,0.719,295,1100,490,201,108,303,545
233,Notre Dame,32,22,10,0.688,11.17,6.17,15,5,14,1,7,5,2320,2139,,1290,830,1795,0.462,293,771,0.380,367,484,0.758,229,1090,453,163,60,331,412
234,Oakland,32,20,12,0.625,-1.28,-3.78,12,7,10,3,7,8,2380,2194,,1285,824,1876,0.439,234,777,0.301,498,627,0.794,345,1104,428,289,77,392,437
235,Ohio State,30,19,11,0.633,14.44,9.11,12,8,13,3,5,6,2214,2054,,1210,777,1640,0.474,243,651,0.373,417,549,0.760,265,1031,383,133,143,329,491
236,Ohio,32,24,8,0.750,2.44,-4.11,14,6,15,2,8,6,2379,2156,,1280,828,1920,0.431,297,873,0.340,426,578,0.737,323,1101,418,245,84,338,461
237,Oklahoma State,30,15,15,0.500,13.37,10.67,8,10,10,6,3,8,2051,1970,,1230,754,1737,0.434,161,546,0.295,382,573,0.667,347,1113,380,256,163,453,522
238,Oklahoma,32,18,14,0.563,14.14,10.17,7,11,11,5,3,8,2205,2078,,1300,807,1688,0.478,238,697,0.341,353,473,0.746,237,1012,446,241,56,475,502
