Rk,School,G,W,L,W.L.,SRS,SOS,W.1,L.1,W.2,L.2,W.3,L.3,Tm.,Opp.,X.,MP,FG,FGA,FG.,X3P,X3PA,X3P.,FT,FTA,FT.,ORB,TRB,AST,STL,BLK,TOV,PF
239,Old Dominion,32,13,19,0.406,-1.14,0.09,8,10,10,4,3,11,2127,2145,,1285,786,1810,0.434,141,480,0.294,414,616,0.672,365,1194,395,205,105,381,508
240,Oral Roberts,31,19,12,0.613,-0.20,-3.85,12,6,10,5,8,6,2582,2306,,1250,937,2052,0.457,360,948,0.380,348,477,0.730,332,1247,364,171,130,307,476
241,Oregon State,31,3,28,0.097,-0.90,8.94,1,19,3,13,0,12,2117,2422,,1260,795,1795,0.443,176,552,0.319,351,495,0.709,280,955,376,185,94,389,544
242,Oregon,33,19,14,0.576,10.56,8.31,11,9,12,5,5,5,2389,2293,,1330,882,1953,0.452,235,705,0.333,390,576,0.677,344,1155,401,227,107,392,549
243,Pacific,30,8,22,0.267,-7.46,0.97,3,11,7,7,0,13,1976,2182,,1205,710,1710,0.415,182,572,0.318,374,545,0.686,242,985,343,192,77,369,496
244,Penn State,30,14,16,0.467,9.14,9.27,7,13,10,5,1,10,1942,1946,,1215,716,1653,0.433,241,703,0.343,269,366,0.735,277,1066,357,157,65,358,461
245,Pennsylvania,27,12,15,0.444,-3.61,-0.28,9,5,6,3,5,10,1956,2046,,1090,725,1619,0.448,218,649,0.336,288,394,0.731,238,931,342,150,59,323,467
246,Pepperdine,32,7,25,0.219,-6.53,3.93,1,15,7,9,0,13,2183,2480,,1290,810,1937,0.418,232,682,0.340,331,461,0.718,316,1103,473,181,75,471,572
247,Pittsburgh,32,11,21,0.344,0.21,6.74,6,14,8,11,3,9,1969,2178,,1280,675,1630,0.414,172,548,0.314,447,642,0.696,317,1083,352,172,123,435,489
248,Portland State,30,14,16,0.467,-7.15,-5.29,10,10,7,7,5,9,2201,2151,,1210,795,1835,0.433,187,621,0.301,424,569,0.745,303,1014,345,275,101,374,586
249,Portland,32,18,14,0.563,-1.29,-0.32,7,7,10,4,6,8,2364,2304,,1285,803,1845,0.435,242,702,0.345,516,649,0.795,264,1167,447,160,78,419,526
250,Prairie View,27,8,19,0.296,-10.18,-3.37,8,8,5,4,3,13,1877,2061,,1095,648,1515,0.428,171,495,0.345,410,583,0.703,297,945,309,229,83,471,573
251,Presbyterian,32,12,20,0.375,-8.34,-3.51,4,12,7,7,3,12,2170,2174,,1325,794,1881,0.422,183,677,0.270,399,592,0.674,391,1140,403,253,87,434,610
252,Princeton,27,22,5,0.815,3.29,-4.47,12,2,13,1,8,3,2175,1874,,1095,822,1679,0.490,297,765,0.388,234,361,0.648,246,971,429,169,50,277,389
253,Providence,29,25,4,0.862,13.36,7.46,14,3,16,1,7,2,2096,1925,,1185,713,1611,0.443,216,615,0.351,454,624,0.728,299,1084,390,145,113,341,462
254,Purdue,31,25,6,0.806,20.28,8.31,14,6,16,1,5,5,2503,2132,,1255,884,1778,0.497,279,702,0.397,456,647,0.705,340,1186,528,145,109,361,446
255,Quinnipiac,30,14,16,0.467,-5.69,-4.69,7,13,8,7,4,9,2174,2152,,1205,772,1779,0.434,272,785,0.346,358,467,0.767,298,1059,434,192,62,387,499
256,Radford,29,11,18,0.379,-9.20,-3.87,7,9,8,4,3,12,1832,1955,,1175,666,1607,0.414,201,655,0.307,299,447,0.669,294,966,316,192,44,400,519
257,Rhode Island,31,15,16,0.484,3.11,1.41,5,12,10,5,3,9,2081,2015,,1240,769,1687,0.456,166,493,0.337,377,608,0.620,299,1124,417,229,186,442,532
258,Rice,32,16,16,0.500,-2.55,-0.98,7,11,10,5,4,8,2382,2356,,1300,840,1831,0.459,293,786,0.373,409,573,0.714,279,1133,500,165,55,399,445
259,Richmond,32,20,12,0.625,6.76,3.54,10,8,11,4,7,5,2303,2200,,1290,822,1845,0.446,266,791,0.336,393,550,0.715,246,1038,482,253,77,316,438
260,Rider,32,14,18,0.438,-6.14,-3.88,8,12,7,6,4,11,2169,2214,,1295,799,1945,0.411,176,555,0.317,395,537,0.736,355,1195,407,223,79,380,547
261,Robert Morris,32,8,24,0.250,-12.18,-5.15,5,16,4,10,4,14,2220,2390,,1290,823,1777,0.463,192,567,0.339,382,503,0.759,286,1043,405,192,122,456,496
262,Rutgers,30,18,12,0.600,9.29,6.79,12,8,14,3,4,9,2031,1956,,1210,761,1720,0.442,182,539,0.338,327,467,0.700,304,1069,449,217,120,351,467
263,Sacramento State,29,11,18,0.379,-11.62,-4.91,6,14,5,8,4,9,1898,2035,,1165,696,1615,0.431,196,546,0.359,310,457,0.678,225,903,319,173,82,321,498
264,Sacred Heart,30,10,20,0.333,-13.15,-8.53,6,10,6,7,4,13,2180,2254,,1210,807,1812,0.445,242,706,0.343,324,447,0.725,337,1086,436,164,66,416,469
265,Saint Francis (PA),30,9,21,0.300,-14.26,-7.60,5,13,4,8,5,13,2058,2205,,1215,764,1808,0.423,177,562,0.315,353,545,0.648,356,1099,389,197,83,378,442
266,Saint Joseph's,30,11,19,0.367,1.23,2.69,5,13,9,7,1,10,2028,2072,,1210,747,1774,0.421,268,797,0.336,266,407,0.654,292,1128,406,148,74,406,484
267,Saint Louis,32,22,10,0.688,11.06,3.23,12,6,14,4,5,6,2472,2156,,1295,886,1915,0.463,216,585,0.369,484,635,0.762,384,1243,478,214,102,411,580
268,Saint Mary's (CA),32,25,7,0.781,14.89,6.53,12,3,16,0,6,4,2232,1936,,1280,837,1806,0.463,229,654,0.350,329,432,0.762,275,1082,430,224,82,363,499
269,Saint Peter's,28,17,11,0.607,0.68,-2.88,14,6,9,4,7,7,1882,1747,,1125,665,1540,0.432,162,462,0.351,390,572,0.682,315,1017,348,204,136,394,547
270,Sam Houston State,33,19,14,0.576,0.59,-0.64,13,5,11,2,5,8,2272,2082,,1325,846,1984,0.426,287,837,0.343,293,484,0.605,345,1234,466,251,81,416,594
271,Samford,32,21,11,0.656,-2.66,-1.42,10,8,13,2,5,8,2390,2363,,1290,856,1921,0.446,281,836,0.336,397,544,0.730,340,1139,411,238,94,440,564
272,San Diego State,29,22,7,0.759,13.85,5.85,13,4,14,1,5,5,1909,1677,,1170,692,1592,0.435,175,493,0.355,350,502,0.697,278,1023,343,221,139,369,499
273,San Diego,31,15,16,0.484,-2.78,2.02,7,9,8,6,5,8,2041,2086,,1250,770,1797,0.428,170,508,0.335,331,463,0.715,297,1113,308,157,114,386,493
274,San Francisco,33,24,9,0.727,14.92,5.61,10,6,14,4,7,2,2543,2212,,1320,912,1996,0.457,318,899,0.354,401,576,0.696,352,1252,433,254,152,425,591
275,San Jose State,31,8,23,0.258,-6.37,4.43,1,17,7,9,1,13,1993,2242,,1245,734,1717,0.427,273,775,0.352,252,383,0.658,236,965,404,162,98,409,506
276,Santa Clara,32,21,11,0.656,9.76,3.83,10,5,14,4,5,5,2500,2310,,1285,932,1901,0.490,235,606,0.388,401,526,0.762,236,1128,486,194,118,369,479
277,Seattle,31,23,8,0.742,2.43,-3.91,14,4,17,2,6,6,2319,2054,,1245,806,1934,0.417,299,884,0.338,406,529,0.767,307,1159,427,219,113,352,628
278,Seton Hall,31,21,10,0.677,14.01,8.74,11,8,13,3,6,5,2260,2056,,1245,793,1873,0.423,228,671,0.340,446,589,0.757,379,1207,321,218,169,372,483
279,Siena,29,15,14,0.517,-6.66,-3.76,12,8,8,5,7,8,1922,2006,,1175,691,1621,0.426,196,551,0.356,344,469,0.733,240,955,291,180,116,364,464
280,South Alabama,30,19,11,0.633,1.16,-2.92,9,7,13,2,4,8,2141,1895,,1205,778,1699,0.458,201,598,0.336,384,546,0.703,290,1035,345,206,146,378,499
281,South Carolina State,31,15,16,0.484,-12.71,-8.07,7,7,8,5,5,8,2227,2249,,1255,797,2030,0.393,197,657,0.300,436,693,0.629,472,1296,379,206,111,458,614
282,South Carolina Upstate,30,14,16,0.467,-9.51,-4.19,10,6,6,7,7,8,2128,2184,,1210,762,1702,0.448,238,659,0.361,366,491,0.745,222,976,409,188,104,383,575
283,South Carolina,31,18,13,0.581,7.55,8.78,9,9,12,4,4,7,2200,2178,,1245,811,1913,0.424,211,666,0.317,367,547,0.671,401,1187,435,243,157,472,602
284,South Dakota State,34,30,4,0.882,7.31,-3.66,18,0,14,0,10,3,2948,2495,,1365,1056,2012,0.525,319,710,0.449,517,681,0.759,253,1209,516,206,85,375,525
285,South Dakota,31,19,12,0.613,-3.79,-4.96,11,7,11,4,6,7,2329,2198,,1250,829,1779,0.466,221,591,0.374,450,600,0.750,272,1065,370,137,71,309,547
286,South Florida,31,8,23,0.258,-2.68,4.78,3,15,6,10,2,9,1781,2012,,1240,670,1790,0.374,138,547,0.252,303,455,0.666,350,1115,339,193,116,389,529
287,Southeast Missouri State,32,14,18,0.438,-6.69,-4.19,8,9,8,5,5,10,2418,2473,,1285,818,1871,0.437,281,816,0.344,501,684,0.732,290,1066,446,207,85,420,649
288,Southeastern Louisiana,31,18,13,0.581,-9.02,-5.43,10,4,10,1,5,10,2472,2435,,1245,844,1821,0.463,278,775,0.359,506,673,0.752,286,1016,474,246,114,441,501
289,Southern California,32,26,6,0.813,13.28,6.09,14,6,13,3,9,3,2336,2106,,1290,865,1899,0.456,214,606,0.353,392,588,0.667,384,1294,462,166,148,388,500
290,SIU Edwardsville,32,11,21,0.344,-9.88,-4.22,5,13,8,5,3,13,2161,2238,,1295,772,1848,0.418,188,646,0.291,429,621,0.691,410,1196,394,228,122,482,584
291,Southern Illinois,31,16,15,0.516,3.35,1.25,9,9,11,4,4,8,1985,1902,,1240,713,1600,0.446,239,675,0.354,320,464,0.690,218,943,372,170,65,354,473
292,Southern Methodist,29,22,7,0.759,11.55,4.48,13,4,16,0,6,5,2159,1954,,1165,734,1645,0.446,254,695,0.365,437,587,0.744,279,1099,407,177,123,366,440
293,Southern Mississippi,33,7,26,0.212,-13.34,-0.14,1,17,3,11,1,14,2126,2471,,1330,801,1866,0.429,177,565,0.313,347,504,0.688,271,1107,406,165,91,439,529
294,Southern Utah,31,20,11,0.645,-1.84,-5.01,14,6,11,3,7,7,2430,2257,,1260,854,1866,0.458,256,753,0.340,466,653,0.714,321,1173,360,195,81,390,538
295,Southern,31,17,14,0.548,-4.85,-6.64,11,6,9,2,8,11,2229,2103,,1245,791,1796,0.440,213,604,0.353,434,624,0.696,296,976,415,325,80,449,634
296,St. Bonaventure,28,20,8,0.714,7.90,3.90,12,5,13,2,4,4,1978,1866,,1125,739,1630,0.453,163,508,0.321,337,447,0.754,259,964,384,179,134,298,376
297,St. Francis (NY),30,10,20,0.333,-13.21,-7.66,7,11,3,9,7,9,2017,2116,,1210,746,1823,0.409,210,668,0.314,315,443,0.711,338,1058,357,200,78,371,497
298,St. John's (NY),32,17,15,0.531,12.22,6.78,8,11,12,7,4,7,2547,2373,,1290,969,2137,0.453,232,692,0.335,377,557,0.677,383,1213,600,283,175,381,572
299,St. Thomas (MN),30,10,20,0.333,-10.57,-5.02,4,14,5,8,3,12,2241,2260,,1200,800,1815,0.441,334,935,0.357,307,405,0.758,186,887,377,155,38,243,511
300,Stanford,32,16,16,0.500,6.90,9.22,8,12,10,5,3,9,2124,2198,,1285,770,1780,0.433,233,688,0.339,351,533,0.659,368,1181,419,178,83,479,556
301,Stephen F. Austin,31,22,9,0.710,3.50,-1.13,14,4,13,3,7,4,2317,2110,,1245,850,1790,0.475,185,554,0.334,432,637,0.678,360,1100,470,280,129,510,612
302,Stetson,30,11,19,0.367,-10.06,-3.79,5,11,7,8,4,11,2090,2144,,1220,765,1779,0.430,255,729,0.350,305,442,0.690,316,1068,430,211,88,389,445
303,Stony Brook,31,18,13,0.581,-6.51,-5.31,10,8,13,4,5,9,2261,2267,,1245,815,1860,0.438,254,749,0.339,377,501,0.752,299,1078,346,208,90,328,443
304,Syracuse,33,16,17,0.485,10.08,7.77,9,11,11,5,3,8,2553,2477,,1345,915,2029,0.451,300,795,0.377,423,574,0.737,350,1198,481,231,124,354,470
305,Tarleton State,31,14,17,0.452,-2.70,-0.02,9,9,10,5,4,12,2002,2025,,1245,705,1683,0.419,156,511,0.305,436,578,0.754,292,946,349,237,68,378,562
306,Temple,28,17,11,0.607,5.12,4.48,10,7,11,3,5,6,1876,1858,,1130,630,1577,0.399,187,602,0.311,429,635,0.676,337,1086,330,184,133,350,518
307,Tennessee-Martin,30,8,22,0.267,-10.71,-2.60,4,14,5,8,2,13,2067,2206,,1200,762,1837,0.415,205,685,0.299,338,483,0.700,350,1106,353,198,131,400,543
308,Tennessee State,32,14,18,0.438,-8.87,-6.84,8,10,8,5,5,11,2282,2246,,1285,825,1852,0.445,211,603,0.350,421,589,0.715,332,1120,393,216,107,444,610
309,Tennessee Tech,32,11,21,0.344,-6.91,-2.68,7,10,7,7,3,12,2328,2357,,1290,897,1998,0.449,224,655,0.342,310,469,0.661,371,1187,512,232,119,424,464
310,Tennessee,30,23,7,0.767,20.39,10.09,14,4,16,0,6,5,2209,1900,,1210,780,1819,0.429,263,744,0.353,386,538,0.717,365,1117,481,285,139,378,509
311,Texas A&M-Corpus Christi,32,21,11,0.656,-6.78,-9.14,7,7,9,4,7,6,2471,2249,,1285,865,1944,0.445,203,608,0.334,538,726,0.741,415,1221,477,280,57,456,654
312,Texas A&M,32,21,11,0.656,11.64,6.80,9,9,13,4,5,5,2349,2149,,1300,833,1875,0.444,220,664,0.331,463,669,0.692,394,1120,449,335,115,427,577
313,UT Arlington,29,11,18,0.379,-5.00,-0.44,7,10,8,4,3,13,1948,1993,,1200,711,1696,0.419,184,587,0.313,342,488,0.701,335,1067,405,227,123,406,520
314,TCU,31,20,11,0.645,13.13,9.51,8,10,12,4,4,6,2117,2005,,1245,786,1786,0.440,172,571,0.301,373,552,0.676,402,1202,422,198,130,447,478
315,UTEP,32,19,13,0.594,0.30,-0.06,11,7,11,5,7,6,2203,2129,,1290,784,1825,0.430,243,690,0.352,392,516,0.760,258,1019,382,241,114,378,591
316,Texas-Rio Grande Valley,31,8,23,0.258,-9.73,-0.83,3,15,4,9,3,12,2212,2438,,1240,759,1722,0.441,196,644,0.304,498,717,0.695,271,1070,379,162,99,477,620
317,UTSA,32,10,22,0.313,-10.17,-1.20,3,15,8,10,1,11,2153,2313,,1285,795,2010,0.396,200,680,0.294,363,532,0.682,406,1226,366,183,81,406,525
318,Texas Southern,28,16,12,0.571,-4.15,-6.58,13,5,7,2,8,10,1917,1849,,1125,699,1617,0.432,159,510,0.312,360,541,0.665,343,1096,295,158,137,418,498
319,Texas State,28,21,7,0.750,0.36,-2.93,12,3,12,1,7,5,1980,1767,,1120,716,1542,0.464,179,470,0.381,369,486,0.759,281,936,344,184,102,349,473
320,Texas Tech,32,24,8,0.750,20.43,8.08,12,6,18,0,3,7,2317,1922,,1295,833,1770,0.471,192,610,0.315,459,653,0.703,347,1182,435,267,111,442,514
321,Texas,32,21,11,0.656,17.31,8.59,10,8,16,3,4,7,2187,1908,,1290,778,1761,0.442,205,634,0.323,426,569,0.749,333,1074,417,247,109,377,557
322,Toledo,32,26,6,0.813,7.59,-3.38,17,3,13,1,9,5,2600,2190,,1280,969,1999,0.485,227,626,0.363,435,568,0.766,338,1290,500,177,90,333,486
323,Towson,33,25,8,0.758,6.56,-2.62,15,3,12,2,11,4,2414,2111,,1325,847,1877,0.451,257,715,0.359,463,642,0.721,387,1207,445,236,89,392,570
324,Troy,31,20,11,0.645,-2.96,-3.35,10,6,10,3,8,6,2144,2018,,1250,747,1762,0.424,232,710,0.327,418,580,0.721,351,1156,427,244,67,470,542
325,Tulane,27,13,14,0.481,6.90,4.97,10,8,9,4,3,8,1986,1934,,1095,685,1561,0.439,223,606,0.368,393,519,0.757,186,862,354,215,85,278,440
326,Tulsa,30,11,19,0.367,2.42,4.19,4,14,8,8,1,10,2031,2084,,1200,724,1654,0.438,205,597,0.343,378,517,0.731,263,967,351,210,64,385,479
327,UCLA,30,24,6,0.800,20.46,8.20,15,5,14,1,8,4,2299,1931,,1225,842,1870,0.450,209,592,0.353,406,554,0.733,352,1123,427,212,100,277,483
328,Utah State,33,18,15,0.545,11.33,4.92,8,10,9,6,4,7,2425,2190,,1340,892,1861,0.479,256,747,0.343,385,531,0.725,272,1162,589,206,70,412,542
329,Utah Valley,32,20,12,0.625,2.81,-1.16,10,8,11,2,6,9,2279,2084,,1305,798,1758,0.454,204,551,0.370,479,671,0.714,349,1295,475,175,143,495,539
330,Utah,31,11,20,0.355,5.97,7.13,4,16,7,9,2,9,2161,2197,,1250,753,1799,0.419,237,708,0.335,418,540,0.774,326,1125,418,142,90,380,511
331,Valparaiso,32,14,18,0.438,-1.09,1.34,6,12,8,8,3,8,2264,2257,,1320,836,1820,0.459,230,692,0.332,362,477,0.759,174,1034,400,204,95,354,431
332,Vanderbilt,32,17,15,0.531,11.16,8.00,7,11,9,8,5,7,2252,2151,,1285,745,1756,0.424,275,811,0.339,487,704,0.692,303,1095,374,241,105,432,584
333,Vermont,32,27,5,0.844,7.16,-6.10,17,1,15,0,10,4,2391,1947,,1285,873,1781,0.490,282,776,0.363,363,484,0.750,235,1120,485,164,82,313,440
334,Villanova,31,24,7,0.774,19.66,9.79,16,4,12,1,8,5,2280,1974,,1245,770,1747,0.441,289,793,0.364,451,546,0.826,321,1084,375,196,71,315,482
335,Virginia Commonwealth,29,21,8,0.724,10.34,4.99,14,4,11,4,9,2,1918,1763,,1165,713,1558,0.458,158,462,0.342,334,481,0.694,246,947,408,272,146,441,535
336,VMI,31,16,15,0.516,-1.72,-1.83,9,9,9,4,6,9,2451,2282,,1255,854,1852,0.461,389,1016,0.383,354,451,0.785,255,1126,501,148,86,352,460
337,Virginia Tech,33,21,12,0.636,13.35,5.23,11,9,11,4,7,6,2322,2054,,1325,853,1813,0.470,296,760,0.389,320,433,0.739,281,1056,472,176,109,362,483
338,Virginia,32,19,13,0.594,8.43,6.06,12,8,10,6,6,6,2002,1926,,1280,748,1667,0.449,160,497,0.322,346,468,0.739,279,1007,448,187,145,315,441
339,Wagner,27,21,6,0.778,-0.78,-8.67,13,3,12,1,9,5,2010,1747,,1100,747,1613,0.463,138,484,0.285,378,521,0.726,318,1006,393,226,76,338,535
340,Wake Forest,32,23,9,0.719,13.41,4.16,13,7,16,2,5,5,2543,2247,,1300,914,1873,0.488,276,787,0.351,439,599,0.733,282,1176,484,204,124,434,506
341,Washington State,33,19,14,0.576,12.53,5.99,11,9,12,7,6,5,2373,2157,,1325,815,1989,0.410,299,880,0.340,444,594,0.747,409,1207,370,210,147,376,582
342,Washington,32,17,15,0.531,5.60,7.29,11,9,11,6,3,7,2260,2314,,1295,796,1929,0.413,198,634,0.312,470,670,0.701,352,1069,326,265,132,381,532
343,Weber State,32,21,11,0.656,-1.30,-5.00,13,7,9,6,8,5,2447,2250,,1285,855,1793,0.477,230,679,0.339,507,676,0.750,208,1030,344,246,80,372,491
344,West Virginia,33,16,17,0.485,10.37,10.89,4,14,12,5,1,10,2259,2276,,1320,779,1885,0.413,208,635,0.328,493,681,0.724,355,1065,346,257,150,410,575
345,Western Carolina,32,11,21,0.344,-10.21,-1.63,5,13,8,5,2,14,2261,2472,,1295,787,1960,0.402,320,1002,0.319,367,545,0.673,367,1201,412,156,76,397,544
346,Western Illinois,31,16,15,0.516,-5.08,-5.11,7,11,9,6,7,8,2439,2390,,1260,870,1986,0.438,273,813,0.336,426,601,0.709,353,1182,356,194,80,357,545
347,Western Kentucky,32,19,13,0.594,3.57,0.51,11,7,13,4,5,6,2414,2214,,1280,881,1885,0.467,246,695,0.354,406,569,0.714,271,1132,445,271,190,388,362
348,Western Michigan,31,8,23,0.258,-13.07,-1.85,4,16,4,10,2,13,2027,2329,,1255,730,1736,0.421,262,788,0.332,305,436,0.700,283,1026,319,165,72,425,522
349,Wichita State,28,15,13,0.536,8.49,6.38,6,9,11,6,3,5,1917,1858,,1135,658,1634,0.403,211,677,0.312,390,518,0.753,333,1038,336,211,128,360,446
350,William & Mary,32,5,27,0.156,-13.98,-1.95,4,14,4,10,1,14,2044,2380,,1295,724,1799,0.402,216,702,0.308,380,539,0.705,312,1129,367,211,95,519,537
351,Winthrop,32,23,9,0.719,-1.50,-3.57,14,2,13,0,7,7,2407,2246,,1295,842,1733,0.486,276,743,0.371,447,639,0.700,264,1097,428,207,83,467,572
352,Wisconsin,30,24,6,0.800,14.15,9.65,15,5,12,4,9,2,2129,1994,,1200,753,1762,0.427,198,633,0.313,425,568,0.748,278,1049,330,160,85,258,504
353,Wofford,32,19,13,0.594,2.25,-1.32,10,8,11,4,7,8,2322,2120,,1285,818,1758,0.465,303,852,0.356,383,505,0.758,271,997,425,221,47,372,486
354,Wright State,34,21,13,0.618,-2.12,-5.67,15,7,12,3,7,7,2566,2416,,1360,934,2010,0.465,215,654,0.329,483,629,0.768,357,1186,474,196,100,418,489
355,Wyoming,32,25,7,0.781,10.29,3.68,13,5,14,1,8,5,2347,2093,,1300,810,1765,0.459,262,760,0.345,465,638,0.729,265,1149,363,124,65,351,481
356,Xavier,31,18,13,0.581,13.43,8.72,8,11,13,5,4,6,2292,2146,,1260,813,1822,0.446,211,650,0.325,455,649,0.701,322,1155,450,226,135,359,479
357,Yale,28,17,11,0.607,-0.03,-1.92,11,3,10,3,6,6,2037,1940,,1125,722,1631,0.443,193,592,0.326,400,539,0.742,255,1007,338,178,88,364,497
358,Youngstown State,32,18,14,0.563,-6.13,-7.17,12,9,12,7,6,7,2329,2229,,1285,833,1852,0.450,245,706,0.347,418,556,0.752,330,1113,382,171,82,370,553